,ix_bitrate,youtube_viewchange,youtube_views,steam_users,steam_ingame,twitch_views,twitch_channels,twitch_viewtime,twitch_streams,ps_users,stock_med,stock_bank,stock_energy,stock_oil,stock_steel,stock_automotive,stock_telecom,stock_tech,corona_deaths,corona_confirmed,corona_recovered,corona_active,new_confirmed,corona_new_recovered,Date
932,-2.0079174,1.0331247,0.9679876,-0.19639051,-0.22075062,1.2967743,0.8977875,1.4109385,0.2638991,-0.6343578,1.1279767,-0.8175946,0.45160374,-0.3137659,-1.2727108,-0.26388365,-0.39880642,1.069177,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-22
933,-2.1922743,1.0105859,1.0325127,-0.24938056,-0.26860228,1.3157893,0.8984838,1.4267737,0.25494373,-0.60940915,1.2250311,-0.8692502,0.58571804,-0.28684002,-1.2595341,-0.13197632,-0.40702382,1.2063378,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-23
934,-2.3397534,0.98289317,1.0900869,-0.290323,-0.3085039,1.3336303,0.8988898,1.4410678,0.24573506,-0.6277976,1.2881383,-0.7089691,0.55155075,-0.2050442,-1.2505352,0.14565891,-0.32859755,1.2790284,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-24
935,-2.3167307,0.9526681,1.1404548,-0.31838843,-0.33837456,1.3501356,0.89898455,1.4536672,0.23628615,-0.6800805,1.3160843,-0.73797786,0.5569234,-0.15073423,-1.2400302,0.2347167,-0.31095073,1.3433363,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-25
936,-2.205399,0.9222237,1.1833583,-0.3389939,-0.35783118,1.3651435,0.89874715,1.4644177,0.2266101,-0.73325795,1.423222,-0.8620694,0.49456632,-0.2819309,-1.2950298,0.03974385,-0.30798146,1.3682095,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-26
937,-2.138702,0.89341605,1.2184643,-0.35328338,-0.3681428,1.3784928,0.8981566,1.4731654,0.21672003,-0.75999576,1.4092333,-0.8524579,0.5064815,-0.28669146,-1.3004072,0.027402274,-0.15849787,1.3680694,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-27
938,-2.164925,0.867527,1.2457681,-0.35958666,-0.37003922,1.3900218,0.8971919,1.4797564,0.20662902,-0.7450862,1.3952447,-0.8428463,0.51839674,-0.291452,-1.3057846,0.015060698,-0.009014291,1.3679293,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-28
939,-2.3217366,0.8452363,1.2656238,-0.35749117,-0.36347097,1.3995689,0.8958321,1.4840367,0.1963502,-0.6999599,1.3812561,-0.8332347,0.53031194,-0.29621252,-1.311162,0.0027191215,0.14046928,1.3677891,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-29
940,-2.4942274,0.8266894,1.2783583,-0.34704813,-0.35001844,1.4069728,0.89405626,1.4858522,0.18589665,-0.65364087,1.1886152,-0.96151245,0.63306594,-0.4069668,-1.3216627,-0.08674653,-0.01920793,1.3074074,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-30
941,-2.5912223,0.8115933,1.2842728,-0.33240548,-0.33368367,1.4120717,0.89184344,1.4850491,0.17528147,-0.6520505,1.1573615,-0.8754376,0.28612652,-0.39159283,-1.3229322,-0.3057977,-0.36087796,1.3092619,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-31
942,-2.5281546,0.79931545,1.2836448,-0.31718713,-0.31898043,1.4147042,0.8891726,1.4814736,0.16451778,-0.6788877,0.8771935,-0.95140266,0.10810866,-0.70453715,-1.4100531,-0.20641626,-0.44369328,1.1738777,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-01
943,-2.3218856,0.7889923,1.2768635,-0.29945013,-0.30722725,1.414758,0.8860301,1.4750253,0.15361974,-0.71149,0.7629857,-1.3369201,0.2791356,-0.95337677,-1.4962995,-0.57644385,-0.7425526,1.0018041,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-02
944,-2.1335044,0.77964646,1.2655746,-0.27916205,-0.29799852,1.4123167,0.88243127,1.4658208,0.1426059,-0.7254056,0.6454542,-1.3582296,0.2536462,-1.0735527,-1.5289029,-0.6634839,-0.9260016,0.903087,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-03
945,-2.0712016,0.7702989,1.2506291,-0.2589446,-0.29120138,1.4075135,0.87839884,1.4540303,0.1314959,-0.7041346,0.5279228,-1.3795391,0.22815678,-1.1937286,-1.5615063,-0.7505239,-1.1094506,0.80437,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-04
946,-2.1625917,0.76004887,1.2320582,-0.2413749,-0.2876532,1.4004815,0.87395537,1.439824,0.12030933,-0.67511064,0.41039136,-1.4008486,0.20266737,-1.3139045,-1.5941097,-0.837564,-1.2928996,0.705653,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-05
947,-2.3449183,0.7481353,1.2110187,-0.22856288,-0.28882933,1.3913536,0.8691235,1.4233721,0.10906584,-0.6537402,0.118528455,-1.5797226,-0.07750741,-1.3436478,-1.6320765,-0.93936574,-1.4962997,0.5997916,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-06
948,-2.4919665,0.73400724,1.1886643,-0.22460175,-0.29500547,1.3802627,0.863926,1.404845,0.09778503,-0.6787883,-0.0623994,-1.624265,0.10972486,-1.5631386,-1.6940293,-1.0419244,-1.4984145,0.53703403,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-07
949,-2.4638748,0.7173938,1.166073,-0.23017757,-0.30326778,1.3673421,0.8583853,1.3844129,0.08648653,-0.739023,0.30686387,-1.4618437,0.027779805,-1.409631,-1.6940149,-0.8522977,-1.1286443,0.72119033,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-08
950,-2.3033392,0.6983548,1.1441746,-0.2413963,-0.31193623,1.3527247,0.8525243,1.362246,0.07518998,-0.8031341,0.5540947,-1.4897228,0.076034255,-1.2372528,-1.6686999,-0.975275,-0.96061337,0.8295714,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-09
951,-2.157557,0.6773112,1.1236879,-0.25490916,-0.32003745,1.3365433,0.8463655,1.3385146,0.06391497,-0.83275443,0.534573,-1.526515,0.05510461,-1.287195,-1.6857864,-1.0270182,-1.005899,0.7730256,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-10
952,-2.1126816,0.6550713,1.1051018,-0.2691443,-0.32611266,1.3189312,0.83993155,1.3133891,0.052681148,-0.8102907,0.51505136,-1.563307,0.034174964,-1.3371371,-1.7028729,-1.0787615,-1.0511844,0.71647966,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-11
953,-2.2063494,0.6328394,1.0887029,-0.28314695,-0.33047423,1.3000213,0.83324516,1.2870395,0.041508123,-0.76049274,0.49552977,-1.6000992,0.01324532,-1.3870792,-1.7199593,-1.1305047,-1.0964699,0.65993375,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
954,-2.3485086,0.6121555,1.0746132,-0.2968705,-0.3323138,1.2799466,0.8263289,1.2596362,0.03041552,-0.7088062,0.3213797,-1.6847208,-0.15310884,-1.5578697,-1.7464496,-1.2682934,-1.3091481,0.58725226,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-13
955,-2.4024408,0.59477067,1.0628314,-0.30509135,-0.32794738,1.2588401,0.81920546,1.2313495,0.019422963,-0.7085081,0.2936265,-1.8385445,-0.1058816,-1.563668,-1.7382717,-1.210644,-1.2322257,0.63173425,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-14
956,-2.2436574,0.58250237,1.0532736,-0.3048468,-0.3180523,1.2368349,0.81189746,1.2023495,0.008550073,-0.75939935,-0.14654338,-1.903587,-0.3846291,-1.7951301,-1.7928929,-1.5004122,-1.4490807,0.4732885,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-15
957,-1.95714,0.5770572,1.0458142,-0.30279925,-0.3067652,1.2140639,0.80442756,1.1728067,-0.0021835272,-0.8225165,0.121956296,-1.8507113,-0.1687087,-1.7818071,-1.7881428,-1.6253108,-1.1160892,0.47978604,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-16
958,-1.6737635,0.5798206,1.040324,-0.30286637,-0.29620266,1.1906602,0.79681844,1.1428912,-0.012758216,-0.8650585,0.24196492,-1.756172,-0.107328564,-1.7125916,-1.7731887,-1.5316821,-1.0010388,0.55874544,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-17
959,-1.5204835,0.5916419,1.0366926,-0.30259687,-0.2862947,1.1667569,0.7890927,1.1127733,-0.02315437,-0.8631699,0.36197355,-1.6616327,-0.045948427,-1.6433761,-1.7582347,-1.4380534,-0.8859885,0.6377048,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-18
960,-1.6122348,0.6126506,1.0348325,-0.30190334,-0.27719918,1.1424867,0.78127307,1.0826231,-0.033352368,-0.8332514,0.48198217,-1.5670933,0.0154317105,-1.5741607,-1.7432808,-1.3444247,-0.77093816,0.7166642,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-19
961,-1.7698847,0.6421876,1.034673,-0.30193645,-0.27171403,1.117983,0.77338207,1.0526112,-0.043332588,-0.80402863,0.68775845,-1.7119765,0.07052425,-1.5878022,-1.7309462,-1.321464,-0.82280076,0.70764947,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-20
962,-1.9009222,0.6788445,1.0361532,-0.30322266,-0.27363375,1.0933785,0.7654425,1.0229076,-0.053075407,-0.82152253,0.5418568,-1.577396,-0.0673409,-1.4404173,-1.7985141,-1.3870013,-0.87590706,0.7815194,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-21
963,-1.8814293,0.72054976,1.039213,-0.30765182,-0.2837605,1.0688064,0.7574768,0.9936826,-0.06256121,-0.8908023,0.66494745,-1.6706208,-0.003154982,-1.3836142,-1.7840008,-1.3413286,-0.63903064,0.77798367,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-22
964,-1.6725953,0.7647824,1.0437844,-0.31174922,-0.2993064,1.0443996,0.7495078,0.96510655,-0.071770355,-0.96882904,0.58144796,-1.7850888,0.0463596,-1.5704962,-1.7848223,-1.3947351,-0.8338987,0.64160484,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-23
965,-1.4733793,0.8089148,1.0497838,-0.31184962,-0.31732175,1.0202912,0.7415581,0.9373496,-0.08068324,-1.0172354,0.44794667,-1.7735388,0.0031889258,-1.5770736,-1.798662,-1.430084,-0.9128923,0.5870435,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
966,-1.3900185,0.85058373,1.0571032,-0.3096374,-0.33692318,0.9966143,0.73365027,0.91058207,-0.08928024,-1.0083891,0.31444538,-1.7619889,-0.03998175,-1.5836508,-1.8125015,-1.4654328,-0.9918859,0.53248215,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-25
967,-1.4806337,0.88804996,1.0656064,-0.30442634,-0.3566837,0.9735017,0.7258071,0.8849742,-0.09754172,-0.96833205,0.1809441,-1.750439,-0.08315242,-1.5902282,-1.8263412,-1.5007815,-1.0708795,0.47792086,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-26
968,-1.7114062,0.9204342,1.0751313,-0.29569858,-0.37417698,0.9510865,0.7180511,0.86069626,-0.10544807,-0.9183353,0.41843313,-1.6699079,0.18707839,-1.5045437,-1.7999349,-1.4271265,-0.6371103,0.56328773,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-27
969,-1.9112022,0.9478151,1.0854951,-0.2858864,-0.3895315,0.9295018,0.71040493,0.8379185,-0.112979665,-0.91972685,0.16965991,-1.7607844,0.19303104,-1.5254893,-1.7823387,-1.4878024,-0.5651324,0.43009064,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-28
970,-1.9103454,0.9712578,1.0964988,-0.27329594,-0.40207133,0.9088805,0.7028913,0.8168112,-0.12011688,-0.9749917,0.6381133,-1.531416,0.23477346,-1.447447,-1.7660315,-1.387311,-0.296676,0.64023536,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-29
971,-1.7071782,0.99263024,1.1079329,-0.2555445,-0.40965205,0.8893556,0.69553286,0.7975446,-0.1268401,-1.0256842,0.71399313,-1.5238265,0.362326,-1.3647616,-1.7178452,-1.2311951,-0.048683714,0.76073766,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-30
972,-1.4088792,1.0142087,1.1195822,-0.23348086,-0.4145209,0.87106025,0.6883522,0.78028893,-0.13312969,-1.0473528,0.64362437,-1.5273263,0.35113913,-1.3934249,-1.7276046,-1.2215934,-0.029696593,0.7332089,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-31
973,-1.2062888,1.0382279,1.1312299,-0.2102319,-0.42212197,0.85412735,0.68137205,0.76521456,-0.13896604,-1.0107746,0.57325554,-1.5308262,0.33995223,-1.422088,-1.737364,-1.2119918,-0.010709471,0.70568013,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-01
974,-1.2040294,1.0663993,1.1426582,-0.18951745,-0.43506545,0.83865947,0.6746116,0.75244457,-0.14433303,-0.9330461,0.5028867,-1.5343261,0.32876536,-1.4507513,-1.7471235,-1.2023901,0.008277652,0.6781513,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-02
975,-1.320271,1.0995257,1.153649,-0.17493668,-0.4551275,0.82463723,0.66807723,0.74191433,-0.14922866,-0.86684763,0.4325179,-1.537826,0.31757846,-1.4794146,-1.7568829,-1.1927884,0.027264774,0.65062255,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-03
976,-1.413088,1.1372634,1.1639868,-0.1686302,-0.48189244,0.8120108,0.6617717,0.733512,-0.1536544,-0.8767873,0.69736737,-1.4000838,0.6001583,-1.2096878,-1.7262858,-1.0717486,0.2510567,0.715071,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-04
977,-1.3961705,1.1779728,1.173464,-0.17289463,-0.5156363,0.8007304,0.65569794,0.7271257,-0.15761174,-0.95083815,0.900144,-1.3461086,0.5773125,-1.3190986,-1.6255381,-0.9136667,0.4315984,0.9361589,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-05
978,-1.2581139,1.2188498,1.1818837,-0.1898925,-0.5568571,0.7907461,0.6498588,0.7226437,-0.16110218,-1.0380094,0.850499,-1.2769858,0.4249238,-1.1548848,-1.5858077,-0.7484372,0.18164958,1.0850303,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-06
979,-1.1292287,1.2563384,1.1890653,-0.21253414,-0.5977886,0.7820081,0.6442571,0.7199542,-0.16412719,-1.0682261,0.8846457,-1.2264991,0.43319508,-1.100261,-1.5783731,-0.7366833,0.31950215,1.0885799,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-07
980,-1.1719894,1.2866204,1.1948515,-0.23201686,-0.6310405,0.7744665,0.6388958,0.7189453,-0.16668828,-1.0037174,0.9187924,-1.1760123,0.44146633,-1.0456371,-1.5709385,-0.7249294,0.4573547,1.0921295,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-08
981,-1.2964481,1.3061832,1.1991192,-0.2543143,-0.6613764,0.76807153,0.6337778,0.7195054,-0.16878694,-0.9052149,0.95293915,-1.1255256,0.4497376,-0.99101335,-1.5635039,-0.7131755,0.5952073,1.095679,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-09
982,-1.4612594,1.3123564,1.2017887,-0.27890962,-0.68889433,0.76277333,0.62890595,0.72152257,-0.17042466,-0.8301701,0.51338613,-0.8954806,0.27892682,-0.74295646,-1.519797,-0.5589617,0.4200524,1.0529025,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-10
983,-1.5981627,1.3037317,1.2028222,-0.29655397,-0.7087721,0.75852203,0.6242831,0.724885,-0.1716029,-0.8495525,0.78405637,-0.78360456,0.43639037,-0.6173233,-1.4513087,-0.30376562,0.82471,1.1234554,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-11
984,-1.5616614,1.2804914,1.2022234,-0.30422944,-0.7167891,0.7552678,0.6199121,0.7294809,-0.1723232,-0.9604797,1.1441282,-0.7575849,0.6476508,-0.9514826,-1.4520538,-0.13743566,1.1796962,1.2613097,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-12
985,-1.4586928,1.2444159,1.2000353,-0.3065619,-0.7147377,0.7529608,0.6157959,0.73519856,-0.172587,-1.0590816,1.1555138,-0.583931,0.7146642,-0.66220546,-1.4008412,0.001538554,1.1203964,1.2491336,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-13
986,-1.3713075,1.1985703,1.196338,-0.31839156,-0.71643454,0.75155115,0.6119374,0.7419261,-0.17239584,-1.0818435,1.0717556,-0.6214884,0.68527573,-0.57928634,-1.4010557,-0.05541158,1.1264269,1.2096363,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-14
987,-1.3558563,1.1468985,1.1912441,-0.3446772,-0.72660017,0.7509891,0.60833937,0.7495517,-0.17175117,-1.0242926,0.9879975,-0.6590457,0.65588725,-0.49636716,-1.4012702,-0.11236172,1.1324574,1.1701392,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-15
988,-1.4491544,1.0936995,1.1848892,-0.3739182,-0.73736537,0.7512247,0.60500485,0.7579636,-0.1706545,-0.92738044,0.90423936,-0.69660306,0.62649876,-0.41344798,-1.4014845,-0.16931185,1.1384879,1.130642,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-16
989,-1.5374898,1.0430741,1.1774263,-0.40317574,-0.7462835,0.7522082,0.6019366,0.76705,-0.16910732,-0.85839885,0.88331056,-0.9864963,0.5825553,-0.3081501,-1.4172425,-0.3391486,0.97075206,1.1768605,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-17
990,-1.5411885,0.9984564,1.1690267,-0.4376032,-0.7558322,0.7538897,0.5991375,0.7766991,-0.16711111,-0.8916969,0.97923756,-0.8354815,0.89751685,-0.5215393,-1.4418719,0.060353126,0.8669776,1.1840531,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-18
991,-1.4312592,0.96222085,1.1598822,-0.47847605,-0.7724806,0.7562193,0.5966104,0.78679913,-0.16466737,-1.0006361,1.0305539,-0.9488459,0.994459,-0.40113568,-1.4877933,0.05471365,0.91597354,1.1993841,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-19
992,-1.274634,0.93556523,1.1502075,-0.5165577,-0.79436994,0.75914735,0.5943583,0.79723823,-0.16177757,-1.099238,1.094436,-0.8546047,1.195528,-0.44532976,-1.493274,0.10496137,0.88498497,1.16837,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-20
993,-1.2113348,0.91866827,1.1402432,-0.5385363,-0.80913895,0.7626238,0.59238404,0.8079046,-0.15844324,-1.1392951,1.0632656,-0.93556404,1.2196422,-0.48149446,-1.5123656,0.03743796,0.88673246,1.1249769,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-21
994,-1.3518212,0.9109334,1.130258,-0.54633945,-0.81703657,0.76659894,0.59069043,0.8186865,-0.15466583,-1.0922803,1.0320951,-1.0165234,1.2437562,-0.5176591,-1.5314571,-0.03008545,0.8884799,1.0815836,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-22
995,-1.6148069,0.91136014,1.1205472,-0.5462078,-0.8219691,0.77102286,0.5892804,0.82947206,-0.15044685,-0.9992446,1.0009246,-1.0974827,1.2678703,-0.5538238,-1.5505487,-0.097608864,0.8902274,1.0381905,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-23
996,-1.866914,0.91890526,1.1114211,-0.53745073,-0.82447827,0.77584577,0.5881568,0.8401496,-0.14578779,-0.9237028,1.1502802,-1.0045946,1.3094352,-0.5254206,-1.5557033,-0.074711755,1.2065614,1.1162835,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-24
997,-2.0370111,0.93270624,1.1031923,-0.521777,-0.8264923,0.7810177,0.5873226,0.85060716,-0.14069013,-0.9255913,0.861139,-1.1749696,1.3456619,-0.819358,-1.5879354,-0.3656948,0.9231645,0.89042544,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-25
998,-1.9882488,0.9522265,1.0961617,-0.5013668,-0.82575035,0.786489,0.58678055,0.86073303,-0.13515536,-1.002127,0.9004429,-1.0926833,1.3876593,-0.75690645,-1.5727923,-0.234029,0.9724362,1.0089992,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-26
999,-1.8061175,0.977177,1.090605,-0.48075074,-0.8244539,0.7922097,0.58653367,0.87041545,-0.12918499,-1.0540123,0.7213319,-1.1988363,1.5956453,-0.8756347,-1.5858418,-0.20367356,0.8740983,0.9845492,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-27
1000,-1.6286715,1.0072149,1.0867581,-0.4689001,-0.830605,0.79813,0.5865847,0.8795425,-0.1227805,-1.032642,0.7048216,-1.2149523,1.5658007,-0.93759304,-1.5913802,-0.32310876,0.85996586,0.9644114,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-28
1001,-1.5385816,1.0415703,1.0848054,-0.46471077,-0.84029603,0.8042,0.5869366,0.8880025,-0.11594337,-0.9223112,0.6883113,-1.2310684,1.5359559,-0.9995514,-1.5969187,-0.44254395,0.8458335,0.9442736,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-29
1002,-1.5894012,1.0785952,1.0848793,-0.45878983,-0.84633374,0.8103699,0.5875922,0.89568365,-0.1086751,-0.7562187,0.671801,-1.2471845,1.5061113,-1.0615098,-1.6024573,-0.5619792,0.8317011,0.9241358,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-30
1003,-1.6888033,1.1154772,1.0870715,-0.44825765,-0.84935445,0.8165899,0.58855444,0.90247405,-0.100977175,-0.64260775,0.76690686,-1.2229635,1.5188411,-1.042034,-1.5999322,-0.37996295,0.74505466,1.0350443,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-01
1004,-1.7390022,1.148225,1.0914397,-0.43026814,-0.8473359,0.82281363,0.589821,0.908286,-0.09285666,-0.6349542,0.43914896,-1.399236,1.5036099,-1.4106895,-1.664709,-0.70886755,0.516403,0.7761779,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-02
1005,-1.6322551,1.1717833,1.0980124,-0.40233094,-0.83614796,0.82900864,0.59136873,0.9131277,-0.08434287,-0.705228,0.11698178,-1.5336223,1.1688694,-1.5839703,-1.6779958,-1.0360146,0.20260483,0.673472,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-03
1006,-1.3866363,1.1804875,1.1067952,-0.3700559,-0.81733984,0.83514607,0.5931694,0.91703147,-0.07547069,-0.77927876,0.39505988,-1.4903865,1.1766716,-1.4747427,-1.677032,-0.97989774,0.2667825,0.7918014,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-04
1007,-1.1367795,1.1688573,1.1177758,-0.33511844,-0.79013616,0.841197,0.59519476,0.92002964,-0.06627503,-0.76675475,0.44291636,-1.4773918,1.2815229,-1.4558864,-1.6744881,-1.0831043,0.46582526,0.8022014,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-05
1008,-0.9896503,1.1324816,1.130929,-0.29622668,-0.7550631,0.84713256,0.5974165,0.9221544,-0.05679077,-0.6620896,0.49077284,-1.4643973,1.3863741,-1.4370301,-1.6719443,-1.1863108,0.664868,0.8126014,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06
1009,-0.9587508,1.0689454,1.1462102,-0.2630468,-0.72127384,0.85292387,0.5998064,0.92343813,-0.047052797,-0.54768354,0.5386293,-1.4514028,1.4912254,-1.4181739,-1.6694005,-1.2895174,0.8639108,0.8230014,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-07
1010,-0.99641776,0.9785233,1.1635444,-0.24224128,-0.69081444,0.85854197,0.60233617,0.923913,-0.03709601,-0.4738315,0.2925002,-1.5283188,1.5189941,-1.5569478,-1.6679453,-1.2013692,0.81254524,0.7340547,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-08
1011,-1.0271767,0.8645496,1.1828216,-0.23413953,-0.6642952,0.863958,0.60497755,0.9236114,-0.02695529,-0.52452403,0.14343138,-1.3800482,1.3684944,-1.5094161,-1.6717191,-1.1350114,0.598548,0.69953626,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-09
1012,-0.9496679,0.7335993,1.203895,-0.2428004,-0.64988446,0.86914307,0.6077022,0.9225656,-0.016665535,-0.677198,-0.14032781,-1.2621558,1.2401235,-1.5453593,-1.6410263,-1.0002985,0.44772416,0.7006517,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-10
1013,-0.80407333,0.5950674,1.2265778,-0.26218393,-0.645749,0.87406826,0.61048186,0.9208078,-0.0062616332,-0.8048238,0.34307498,-0.9675734,1.4616113,-1.2586315,-1.567486,-0.690439,0.8338005,1.0017018,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11
1014,-0.66492724,0.46014586,1.2506423,-0.28222832,-0.6456459,0.8787047,0.61328834,0.9183703,0.004221524,-0.8538266,0.34891886,-0.9694354,1.4987954,-1.2824416,-1.5693555,-0.61762965,0.8159849,1.0105397,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-12
1015,-0.58521336,0.34064713,1.275822,-0.3067931,-0.65378237,0.8830235,0.6160933,0.91528547,0.014749047,-0.79647446,0.35476273,-0.9712974,1.5359795,-1.3062518,-1.5712249,-0.54482037,0.79816926,1.0193776,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-13
1016,-0.60703963,0.24769881,1.3018199,-0.33049515,-0.6657918,0.8869957,0.61886847,0.91158557,0.025286045,-0.6534421,0.3606066,-0.97315943,1.5731636,-1.3300619,-1.5730944,-0.47201103,0.78035367,1.0282154,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-14
1017,-0.63178355,0.19047901,1.3283186,-0.34704727,-0.679124,0.89059246,0.6215856,0.9073028,0.035797626,-0.5391354,0.40039253,-0.8834611,1.6361785,-1.2851146,-1.5566031,-0.25806475,0.6351734,1.0403048,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-15
1018,-0.5731016,0.17512739,1.3549892,-0.3629704,-0.69919425,0.8937848,0.62421644,0.9024695,0.0462489,-0.5351595,0.5616108,-0.73889136,1.749337,-1.2825046,-1.5724202,0.023675457,0.7986939,1.1186312,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16
1019,-0.35085106,0.20383655,1.3815,-0.37443757,-0.7201817,0.8965439,0.62673265,0.89711803,0.05660498,-0.6308789,0.7047798,-0.74796414,1.7336383,-1.2492216,-1.5556166,0.1373671,0.8660057,1.1514341,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-17
1020,0.017492494,0.27463385,1.4075257,-0.37859342,-0.7390358,0.8988409,0.62910604,0.89128053,0.06683097,-0.7938902,0.74122256,-0.85527164,1.695086,-1.3059188,-1.5740457,-0.07533464,0.79370064,1.1031066,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-18
1021,0.34003106,0.3818539,1.4327534,-0.38079822,-0.7614021,0.9006468,0.63130826,0.8849893,0.07689198,-0.8980583,0.7277111,-0.8148146,1.7495387,-1.2938975,-1.572115,-0.0305304,0.8682388,1.1038095,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-19
1022,0.49840635,0.5168093,1.456885,-0.38020688,-0.7863303,0.9019328,0.63331103,0.87827677,0.08675312,-0.91048294,0.7141996,-0.7743576,1.8039913,-1.2818763,-1.5701842,0.014273839,0.94277704,1.1045122,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-20
1023,0.4624025,0.66875786,1.4796411,-0.3804583,-0.81328833,0.90266985,0.6350862,0.87117505,0.09637951,-0.85869706,0.7006882,-0.73390067,1.8584441,-1.2698551,-1.5682535,0.05907808,1.0173153,1.1052151,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-21
