Unnamed: 0,Date,EVT,SHL,BAS,BAYN,JNJ,PFE,FMS,FRE.DE,ABT,KMB,MDT,PHG,GE,BDX,CAH,SYK,SIEGY,EOAN.DE,RWE.DE,DUK,ENGI.PA,NGG,NEE,EDF,CVX,XOM,PTR_x,PTR_y,RDS-A,LUK,ROSN,TOT,BP,SNP,TKA.DE,MT,NISTF,PKX,SHE:000709,SHA:600019,SHE:002075,DB,CMC,NCB,GS,BRYN,WFC,JPHLF,CICHY,ACGBY,CRARY,BACHF,C,DAX,TDXP,INDU,NDAQ,NKY,TM,GM,HYMTF,BMW.DE,NSU,VOW.DE,DAI.DE,CON,TSLA,DTE,DRI,TEF,O2D.DE,T,TMUS,VOD,CTM,VZ,NTT.F,SFTBY,AMOV,CHA,AAPL,AMZN,GOOGL,CCCMF,IFX.DE,SAP,CSCO,IBM,INL,INTC,MSF,EBAY_x,EBAY_y,QCOM,TXN,SNE
797,2017-06-12 00:00:00+00:00,21.93,270.699,26.14,0.01,131.64,32.75,48.51,77.73,47.29,128.81,86.61,35.83,29.24,192.2,75.2,141.58,70.835,8.775,19.685,85.73,13.895,64.92,140.59,16.93,107.42,82.67,64.5,64.5,54.45,25.29,0.1,51.26,36.02,82.16,24.23,21.09,21.49,61.52,4.28,6.46,,17.48,19.19,17.55,223.63,0.0035,53.98,,16.4,11.47,7.83,0.49,64.51,29.51,3.25,,70.46,,106.23,34.22,48.25,84.25,2.51,137.75,65.43,5850.0,357.99,109.19,92.02,11.21,4.4,38.79,63.56,28.84,772.0,46.72,21.1135,41.905,16.0474,48.2,145.74,967.0,958.72,,19.87,103.87,31.34,154.19,94.5,35.59,16.29,34.7,34.7,56.52,79.82,36.97
798,2017-06-09 00:00:00+00:00,21.83,0.015,23.93,0.01,130.37,31.81,48.37,76.42,46.81,127.97,85.85,35.75,27.63,192.0,74.43,142.6,71.8,8.804,19.995,85.1,14.0,65.45,141.1,16.97,104.01,81.15,65.16,65.16,53.38,25.08,0.1,51.02,35.39,82.95,23.835,21.29,21.49,61.0,,,,17.57,18.79,17.85,220.83,0.0035,52.86,,16.4,11.58,7.93,0.5,63.84,29.55,3.25,,70.81,,105.71,34.05,48.25,84.2,2.49,137.05,65.11,5850.0,374.42,108.66,92.12,11.28,4.374,38.63,65.71,28.54,768.0,46.17,21.3165,42.845,16.1382,48.75,155.19,1012.5,1005.49,,20.2,107.53,31.64,152.0,95.0,36.5,16.35,36.25,36.25,58.37,84.23,37.28
799,2017-06-08 00:00:00+00:00,21.84,268.431,25.1,0.01,131.0,32.06,47.98,76.04,46.56,130.12,85.9,36.04,27.66,192.52,74.04,144.44,71.58,8.6,19.87,85.98,13.8,66.48,142.58,16.91,103.44,80.51,65.4,65.4,53.44,24.56,0.1,51.01,35.33,83.01,23.22,20.57,21.49,60.06,4.37,6.5,,17.3,17.34,17.78,215.56,0.0035,52.0,,16.6,11.68,7.81,0.5,61.84,29.49,3.25,,69.61,,106.5,33.88,48.25,84.54,2.48,137.85,65.0,5850.0,363.75,110.35,92.34,11.33,4.365,38.76,66.04,28.82,775.0,46.5,21.263,41.945,16.25,49.21,155.25,1012.06,1004.23,,20.36,107.6,31.53,151.0,96.12,36.34,16.31,36.07,36.07,57.77,83.2,37.58
800,2017-06-07 00:00:00+00:00,21.72,275.236,27.46,0.01,131.0,32.08,47.85,76.0,46.38,129.9,86.37,35.6,27.95,191.56,74.07,144.6,71.62,8.062000000000001,18.61,85.81,13.58,66.84,141.93,16.78,103.97,81.05,65.94,65.94,54.28,24.41,0.1,51.63,35.84,83.19,23.02,20.92,21.49,60.37,4.41,6.42,,17.41,18.47,17.75,215.37,0.0035,51.84,,16.8,11.6,7.825,0.5,61.21,29.56,3.25,,68.54,,107.88,34.19,47.4,84.71,2.46,140.35,65.4,5850.0,356.34,110.45,92.0,11.32,4.457,38.85,66.35,29.16,755.0,46.52,21.5915,40.87,16.117,49.39,155.02,1005.95,998.82,,20.05,107.67,31.61,153.05,32.015,36.13,16.26,35.65,35.65,58.3,82.8,38.09
801,2017-06-06 00:00:00+00:00,21.71,279.017,26.77,0.01,130.18,32.3,48.26,76.33,46.58,130.54,85.88,35.58,27.99,193.38,75.22,143.75,71.995,7.8,18.045,86.09,13.44,66.89,142.51,16.75,103.11,80.3,66.0,66.0,53.87,24.28,0.1,51.36,35.85,82.42,23.455,20.47,21.49,60.77,4.29,6.36,,17.29,18.59,17.55,212.51,0.0035,51.32,,16.62,11.66,7.64,0.5,60.68,29.73,3.25,,67.72,,107.54,34.33,47.4,85.7,2.45,141.5,65.74,5850.0,344.7,110.53,91.69,11.3,4.467,38.78,67.2,29.93,752.0,46.37,21.495,41.09,16.06,49.14,153.9,1012.0,1003.31,,20.05,107.14,31.75,152.0,97.52,36.16,16.29,35.41,35.41,58.6,81.65,37.95
802,2017-06-05 00:00:00+00:00,21.74,270.699,26.78,0.01,129.97,32.51,48.56,,46.57,130.31,85.59,35.84,27.9,193.2,75.72,144.7,72.56,,,86.25,13.495,67.51,142.4,16.75,102.8,79.44,66.08,66.08,53.98,24.45,0.1,51.72,35.91,82.59,,21.14,21.49,60.82,4.28,6.27,,17.44,18.38,17.2,213.08,0.0035,51.71,,16.79,11.86,7.64,0.5,61.04,30.1,3.25,,67.51,,107.93,34.47,47.4,,2.44,,,5850.0,338.5,110.61,91.0,11.24,,38.81,68.31,30.08,752.0,46.17,21.322,41.03,15.88,49.41,154.34,1007.23,997.89,,,108.04,32.05,151.82,32.19,36.3,16.23,36.02,36.02,58.5,81.66,37.75
803,2017-06-02 00:00:00+00:00,21.73,0.015,28.06,0.01,129.05,32.77,48.67,76.39,46.33,130.38,86.12,36.4,27.87,192.96,75.22,145.26,72.75,7.85,18.155,86.79,13.59,67.55,142.77,16.72,103.82,80.59,66.44,66.44,54.19,24.75,0.1,51.97,35.99,82.58,23.35,21.39,21.49,60.97,,,,17.72,18.47,17.54,212.94,0.0035,51.67,,16.75,12.01,7.75,0.52,60.33,29.68,3.25,,68.02,,109.04,34.35,47.4,85.49,2.45,142.0,65.53,5850.0,339.77,111.18,90.29,11.31,4.466,39.0,67.93,29.98,752.0,46.63,21.125,40.66,15.93,49.53,153.58,998.99,988.59,,19.87,108.36,31.93,153.07,7.6,36.27,16.26,34.92,34.92,58.89,81.96,37.33
804,2017-06-01 00:00:00+00:00,21.54,272.968,27.63,0.01,128.32,32.67,47.64,76.14,45.52,130.29,84.61,36.01,27.51,188.37,74.22,142.8,70.96,7.812,18.09,85.48,13.615,68.07,141.35,16.68,103.69,80.37,66.35,66.35,54.24,24.5,0.1,52.16,36.24,82.37,23.505,21.84,21.34,61.74,4.2,6.33,,17.53,18.14,17.44,212.61,0.0035,51.53,,16.9,12.05,7.645,0.5,60.89,29.4,3.25,,68.05,,107.84,34.06,47.4,83.51,2.4,140.05,64.73,5850.0,344.0,109.38,89.0,11.15,4.422,38.68,67.42,30.35,752.0,46.71,21.3545,40.395,15.9001,49.44,153.17,998.59,990.96,,19.69,107.05,31.52,152.8,103.15,36.12,16.25,34.44,34.44,57.45,82.61,36.39
805,2017-05-31 00:00:00+00:00,21.69,275.992,27.2,0.01,127.35,32.28,47.46,75.45,45.2,129.35,84.99,35.39,27.33,189.29,73.73,142.56,71.52,7.57,17.67,85.52,13.405,68.41,140.72,16.61,103.55,80.94,66.8,66.8,54.44,24.41,0.1,52.55,36.41,82.25,23.89,22.03,21.99,62.78,4.42,6.34,,18.05,18.12,17.15,218.24,0.0035,52.23,,16.31,12.05,7.73,0.52,61.59,29.31,3.25,,67.68,,107.37,33.71,47.3,84.25,2.4,141.65,65.16,5850.0,337.69,109.22,87.57,11.26,4.343999999999999,38.65,67.08,30.24,752.0,46.43,21.3115,40.63,15.97,49.72,153.97,1000.0,996.21,,19.79,107.57,31.78,152.03,103.95,36.31,16.21,34.92,34.92,57.26,82.2,36.63
806,2017-05-30 00:00:00+00:00,21.48,272.212,29.04,0.01,126.7,32.06,46.37,75.92,44.46,129.35,85.11,35.0,27.31,185.76,72.8,140.99,70.45,7.547999999999999,17.47,85.2,13.205,70.39,140.53,16.63,104.35,81.28,67.22,67.22,54.57,24.49,0.1,53.0,36.49,81.87,24.085,22.14,21.99,62.31,4.46,6.47,,18.1,18.08,17.15,221.83,0.0035,52.16,,16.78,12.06,7.715,0.51,61.79,29.45,3.25,,67.48,,107.2,33.09,46.95,84.24,2.51,141.65,65.05,5850.0,326.0,108.88,87.8,11.23,4.37,38.19,67.61,29.8,750.0,45.26,21.159000000000002,40.345,16.1,49.2,153.42,996.51,992.5,,19.61,106.25,31.4,151.95,32.41,36.27,16.39,34.78,34.78,57.28,81.0,36.54
807,2017-05-26 00:00:00+00:00,21.62,1.5,28.38,0.01,127.23,32.18,46.69,75.68,43.92,129.12,85.58,35.1,27.46,187.03,73.29,140.97,70.25,7.596,17.425,85.19,13.205,70.01,140.79,16.6,105.05,81.61,68.02,68.02,54.44,24.66,0.1,52.69,36.46,81.93,23.96,22.09,21.99,63.23,,,,18.56,18.35,17.14,222.01,0.0035,52.63,,16.69,12.05,7.75,0.5,61.87,29.0,3.25,,68.15,,106.78,32.36,46.6,85.05,2.54,142.9,65.48,5850.0,317.28,108.52,88.1,11.22,4.35,38.21,67.88,29.71,750.0,45.25,20.809,39.75,16.1531,48.99,154.0,995.0,992.0,,19.73,105.78,31.51,152.85,104.55,36.26,16.23,35.26,35.26,57.66,80.86,36.25
808,2017-05-25 00:00:00+00:00,21.56,269.943,29.12,0.01,126.74,32.06,46.11,76.42,43.78,128.04,85.21,35.32,27.79,187.14,73.23,140.26,70.84,7.678999999999999,17.59,84.81,13.375,70.63,139.73,16.51,106.1,82.33,68.7,68.7,54.73,24.84,0.1,53.57,36.74,81.5,23.55,21.93,21.66,63.56,4.48,6.42,,18.87,18.79,17.09,224.41,0.0035,53.25,,16.36,11.89,7.86,0.5,62.25,29.22,3.25,,67.67,,107.26,33.2,46.6,85.98,2.51,143.4,66.17,5850.0,311.02,108.04,86.89,11.3,4.355,38.12,67.83,29.92,742.0,45.05,20.8,39.475,16.23,49.25,153.73,984.85,979.0,,19.62,106.33,31.55,153.25,32.48,36.12,16.14,34.88,34.88,58.65,80.49,35.98
809,2017-05-24 00:00:00+00:00,21.5,269.943,28.76,0.01,127.79,32.17,45.65,75.75,43.79,127.52,84.8,35.28,28.32,186.56,73.1,139.96,71.02,7.68,17.525,84.47,13.525,70.0,139.18,16.51,106.1,82.42,68.6,68.6,54.84,24.87,0.1,53.72,36.91,80.96,23.44,22.54,21.66,62.64,4.4,6.21,,19.09,19.08,16.99,220.0,0.0035,53.49,,16.34,11.85,7.81,0.49,61.84,29.54,3.25,,68.16,,107.5,33.2,46.6,85.82,2.49,143.0,66.4,5850.0,306.51,107.28,86.9,11.14,4.336,38.31,67.82,29.6,745.0,45.45,20.8,38.225,15.75,48.64,153.84,976.0,975.26,,19.24,106.11,31.93,152.21,104.81,35.98,16.07,34.62,34.62,59.28,80.3,35.72
810,2017-05-23 00:00:00+00:00,21.41,272.968,28.96,0.01,127.31,32.12,46.16,75.68,43.71,127.21,84.1,35.49,28.21,185.13,73.1,138.7,71.21,7.372000000000001,17.335,84.13,13.455,69.81,138.52,16.39,106.07,82.32,68.62,68.62,55.38,24.73,0.1,54.25,37.04,81.38,22.9,22.43,21.66,63.15,4.31,6.28,,19.25,18.44,16.83,215.97,0.0047,53.01,,16.21,11.8,8.187000000000001,0.5,61.09,29.4,3.25,,67.97,,108.0,33.05,46.6,85.75,2.51,142.5,67.74,5850.0,310.46,107.0,87.56,11.28,4.317,38.26,67.53,29.62,745.0,45.48,20.82,38.86,15.76,49.28,154.9,975.02,969.96,,19.065,106.61,31.83,152.57,31.79,35.87,16.1,34.25,34.25,59.38,80.5,35.67
811,2017-05-22 00:00:00+00:00,21.49,272.212,29.28,0.01,126.63,32.5,46.0,76.28,43.27,127.22,83.26,35.81,28.23,184.08,73.2,136.82,71.39,7.434,17.06,83.27,13.56,69.26,137.36,16.31,107.09,82.11,68.35,68.35,55.65,24.78,0.1,54.64,37.19,81.24,23.17,22.72,21.66,63.42,4.45,6.16,,19.28,18.51,17.0,217.37,0.0035,53.27,,16.3,11.7,8.08,0.5,61.41,29.45,3.25,,67.7,,107.35,32.97,46.6,86.59,2.5,143.6,68.02,5850.0,312.8,105.96,87.28,11.24,4.175,38.24,66.33,29.57,745.0,45.39,20.85,38.501999999999995,15.94,49.08,154.0,964.0,957.0,,19.33,105.45,31.15,152.1,7.79,35.48,16.15,33.86,33.86,58.39,80.48,35.46
812,2017-05-19 00:00:00+00:00,21.4,0.015,27.43,0.01,127.03,32.3,45.69,76.25,43.15,127.04,82.45,35.37,27.55,183.0,72.73,135.1,70.9501,7.164,16.11,83.36,13.42,68.14,137.03,16.29,105.52,82.0,68.16,68.16,55.33,24.67,0.1,54.13,36.96,80.89,23.1,7.36,21.92,60.14,,,,18.885,17.82,16.81,214.87,0.0035,52.57,,16.31,11.48,7.9,0.5,60.41,29.21,3.25,,66.79,,107.1,32.55,45.6,85.5,2.38,143.05,67.9,5850.0,315.5,105.43,86.49,11.11,4.12,38.04,66.71,29.13,745.0,45.16,21.2325,37.765,14.98,48.7,153.38,962.84,952.82,,19.15,105.04,31.74,151.01,104.4,35.15,15.91,33.9,33.9,56.49,79.39,35.48
813,2017-05-18 00:00:00+00:00,21.16,276.749,26.69,0.01,126.46,32.2,45.69,76.72,43.17,127.85,81.59,35.02,27.26,181.48,71.8,133.54,71.065,7.205,16.105,83.1,13.475,68.14,136.63,16.38,104.55,81.77,67.5,67.5,54.93,24.41,0.1,53.5,36.3,80.0,23.205,7.16,21.41,58.79,4.57,5.96,,18.72,17.4,16.86,214.0,0.0035,52.31,,16.2,11.6,7.79,0.5,59.73,28.69,3.25,,66.74,,105.89,32.23,43.5,86.24,2.29,144.15,68.1,5850.0,307.0,105.54,85.64,10.73,4.194,37.5,63.75,28.98,742.1,44.5,21.05,36.99,15.31,48.68,151.27,944.8,943.2,,19.12,103.63,31.1,150.86,103.99,35.19,15.78,33.64,33.64,55.58,78.92,35.27
814,2017-05-17 00:00:00+00:00,21.31,272.212,27.49,0.01,126.6,32.31,45.55,77.74,43.69,127.45,82.89,35.54,27.82,181.34,72.63,134.77,72.335,7.254,16.265,82.3,13.69,68.4,136.12,16.55,105.53,82.3,68.43,68.43,55.33,24.96,0.1,53.92,36.48,81.52,22.445,7.54,21.41,60.08,4.6,5.92,,18.92,18.18,16.99,221.73,0.0035,52.04,,16.52,11.71,7.8,0.5,61.4,29.03,3.25,,66.77,,106.83,33.16,43.5,86.15,2.36,146.05,68.2,5850.0,314.39,104.96,85.68,11.06,4.281000000000001,38.19,65.44,28.98,746.5,45.31,20.980999999999998,37.95,15.5,49.56,153.6,954.7,959.7,,19.45,104.65,34.2,153.3,102.62,35.67,16.2,34.56,34.56,55.64,81.54,35.75
815,2017-05-16 00:00:00+00:00,21.45,269.187,28.12,0.01,127.34,32.56,46.68,78.2,44.59,128.17,84.09,35.82,28.25,185.62,73.05,135.82,72.44,7.29,16.22,83.58,13.47,67.86,136.13,16.59,107.57,82.9,68.72,68.72,56.16,25.37,0.1,53.85,36.24,82.33,21.65,7.52,21.41,60.93,4.51,5.93,,19.475,18.21,16.82,225.44,0.0035,53.4,,16.27,11.85,7.925,0.5,61.49,29.39,3.25,,67.75,,107.1,33.9,43.5,87.19,2.31,148.0,68.9,5850.0,317.59,105.85,88.23,11.24,4.289,38.68,65.65,28.78,746.1,45.34,21.0205,38.038000000000004,15.67,49.57,155.94,961.0,963.55,,19.58,104.98,34.24,151.66,32.15,35.75,16.21,34.16,34.16,55.39,81.88,35.59
816,2017-05-15 00:00:00+00:00,21.58,272.212,28.93,0.01,124.41,32.97,46.37,78.96,43.92,128.09,83.41,35.17,28.07,184.12,72.77,134.81,70.96,7.24,15.65,83.55,13.895,67.31,135.24,16.55,107.15,83.0,68.48,68.48,56.1,25.27,0.07,53.33,36.1,82.76,21.575,7.425,21.41,60.48,4.3,5.88,,19.135,17.93,16.82,223.13,0.0035,53.06,,16.5,11.89,7.8,0.49,61.22,28.92,3.25,,67.44,,106.52,33.97,42.59,87.69,2.34,148.35,69.3,5850.0,318.38,105.32,88.34,11.02,4.35,38.52,65.61,27.47,746.1,45.91,20.676,37.5297,15.48,49.8,156.01,958.73,955.29,,19.3,103.34,34.0,150.62,32.6,35.535,16.13,34.18,34.18,55.08,80.65,35.36
817,2017-05-12 00:00:00+00:00,21.61,1.29,28.58,0.01,123.11,32.89,46.36,78.61,43.9,127.43,82.87,35.31,28.36,184.24,72.78,134.63,70.62,7.209,15.57,83.1,13.82,66.54,134.73,16.44,106.06,82.39,68.19,68.19,55.0,25.31,0.0451,51.94,35.22,80.43,21.155,7.38,22.62,60.09,,,,18.81,17.77,16.8,223.49,0.0035,53.3,,16.36,11.64,7.757999999999999,0.49,60.36,28.74,3.25,,67.01,,106.17,33.94,41.5,87.03,2.3,146.3,68.86,5850.0,325.48,104.82,88.4,10.94,4.121,38.49,66.83,27.5,759.0,46.12,20.5775,38.07,15.35,49.03,154.7,954.5,957.85,,19.065,102.79,33.6,150.3,101.04,35.72,16.01,34.19,34.19,54.5,80.77,35.54
818,2017-05-11 00:00:00+00:00,21.92,269.943,29.2,0.01,122.5,32.99,46.08,78.6,44.39,128.81,82.45,35.65,28.68,181.7,72.06,133.89,71.11,7.25,15.575,82.15,14.1,66.48,134.08,16.54,107.08,82.59,68.29,68.29,55.03,25.5,0.0451,51.95,35.11,80.38,22.44,7.835,22.62,59.8,4.33,5.85,,18.9,18.27,16.82,224.35,0.0035,54.28,,16.36,11.66,7.65,0.49,60.25,28.97,3.25,,66.75,,106.74,34.07,41.5,90.67,2.32,147.75,69.03,5850.0,323.4,104.2,87.37,10.94,4.12,38.45,66.06,26.94,770.0,46.31,20.3795,38.76,15.51,48.89,152.45,945.11,951.29,,19.085,102.18,33.72,151.05,102.44,35.91,15.87,33.7,33.7,55.25,80.2,35.56
819,2017-05-10 00:00:00+00:00,21.89,269.943,27.46,0.01,122.91,33.0,46.84,78.73,44.7,128.25,83.24,35.78,28.92,181.15,72.17,134.59,71.175,7.37,15.495,82.27,13.995,67.1,133.82,16.56,105.819,82.12,68.12,68.12,54.69,25.23,0.0451,52.36,35.24,80.39,22.36,7.74,22.62,58.87,4.21,5.9,,18.98,18.22,16.76,223.46,0.0035,54.43,,16.1,11.62,7.71,0.49,60.1,28.65,3.25,,66.66,,106.29,34.25,41.5,89.44,2.29,148.15,68.5,5850.0,321.56,103.99,87.33,11.31,4.1,38.19,66.94,27.08,770.0,46.4,20.268,38.0,15.12,48.91,153.63,953.5,956.22,,18.74,104.0,33.9,151.651,33.67,36.27,15.850999999999999,33.67,33.67,55.22,79.98,35.72
820,2017-05-09 00:00:00+00:00,21.89,269.943,27.37,0.01,123.23,33.56,46.66,78.62,44.65,128.39,83.33,35.95,29.08,182.07,72.28,134.81,71.39,7.09,15.375,82.53,13.85,66.47,134.44,16.59,106.51,82.96,68.1,68.1,54.53,26.06,0.0451,52.28,35.44,79.47,22.26,7.795,22.62,59.13,4.44,5.98,,19.17,18.28,16.71,225.47,0.0035,55.14,,15.83,11.5,7.76,0.48,60.65,28.73,3.25,,67.18,,109.04,33.9,41.5,90.15,2.23,149.0,68.89,5850.0,309.38,104.48,87.35,11.37,4.325,38.53,65.98,26.87,744.0,46.52,20.114,37.68,15.09,48.8,153.87,952.8,961.33,,18.7,103.38,34.14,152.6,7.51,36.48,15.66,33.24,33.24,54.69,79.38,35.33
821,2017-05-08 00:00:00+00:00,21.96,269.187,27.06,0.01,123.53,33.4,46.36,79.26,44.7,128.34,83.98,36.15,29.16,184.29,72.66,135.79,71.6996,7.109,15.425,83.02,13.8,67.15,134.5,16.45,105.93,82.0,67.71,67.71,54.34,25.79,0.0451,52.39,35.32,78.62,22.575,7.71,22.62,58.67,4.33,6.0,,19.03,18.23,16.94,226.75,0.0035,55.12,,16.07,11.3,7.78,0.48,60.15,28.85,3.25,,67.9,,110.0,33.85,41.5,89.67,2.2,147.5,69.29,5850.0,310.9,104.76,87.3,11.47,4.329,38.78,66.84,27.23,773.0,46.72,19.938,38.3,15.19,48.12,149.03,940.95,947.45,,18.885,103.03,34.46,152.8,98.5,36.73,15.66,33.52,33.52,54.99,79.7,35.11
822,2017-05-05 00:00:00+00:00,21.99,0.015,25.62,0.01,123.8,33.44,46.3,78.69,44.58,128.58,84.15,36.2,29.13,184.78,73.01,135.43,71.645,7.08,15.285,82.69,13.62,65.57,134.78,16.4,104.92,81.63,67.64,67.64,52.93,25.48,0.0451,52.07,34.67,78.4,21.955,7.78,22.62,58.17,,,,19.07,18.52,16.94,226.88,0.0041,55.25,,15.97,11.24,7.9385,0.47,60.49,28.75,3.25,,67.96,,109.24,33.3,41.5,87.5,2.16,147.0,67.96,5850.0,298.0,104.46,87.42,11.52,4.6,38.08,65.79,26.98,755.0,46.08,19.8155,37.04,15.228,47.8,146.76,940.52,956.72,,18.62,102.53,34.25,153.52,98.11,36.86,15.46,33.57,33.57,54.93,79.45,34.5
823,2017-05-04 00:00:00+00:00,22.04,260.87,26.11,0.01,123.69,33.44,45.83,77.8,43.75,126.77,84.1,35.53,29.27,183.65,72.78,135.64,72.33,7.171,15.24,81.93,13.415,64.85,133.11,16.6,106.24,82.29,68.95,68.95,52.66,25.88,0.0451,51.37,34.43,80.03,21.935,7.5,22.62,58.44,4.72,6.14,,18.74,17.98,17.11,228.26,0.0035,55.27,,16.25,11.36,7.72,0.47,60.7,28.55,3.25,,68.1,,109.27,33.65,41.1,87.68,2.26,146.85,68.0,5850.0,307.44,103.78,87.19,11.34,4.61,38.41,65.48,26.58,754.0,46.18,20.0615,37.065,15.2372,48.27,146.52,944.75,950.29,,18.67,101.49,34.33,158.89,34.1,36.99,15.48,33.4,33.4,54.73,79.98,34.5
824,2017-05-03 00:00:00+00:00,22.0,263.894,26.42,0.01,123.59,33.48,45.43,78.0,43.61,126.43,84.71,34.91,28.92,184.84,72.88,136.0,72.285,7.246,15.275,82.28,13.195,65.4,133.86,16.65,105.36,81.97,69.39,69.39,51.97,25.56,0.0451,50.99,34.6,80.49,22.08,7.68,22.62,60.18,4.62,6.16,,18.25,18.62,16.89,224.45,0.0035,54.01,,16.3,11.5,7.56,0.47,59.5,28.33,3.25,,68.34,,108.47,33.03,41.1,87.53,2.34,147.75,67.56,5850.0,317.67,104.09,86.54,11.26,4.515,38.94,66.82,26.69,730.0,46.02,19.75,37.795,15.04,48.7,145.59,946.0,936.05,,18.965,100.88,34.16,158.74,99.32,36.72,15.63,33.6,33.6,53.41,79.2,34.66
825,2017-05-02 00:00:00+00:00,21.92,259.357,26.54,0.01,123.52,33.58,45.26,74.65,43.66,129.59,83.65,34.8,29.01,185.52,72.55,136.02,72.245,7.17,15.23,82.23,13.035,65.16,133.24,16.53,106.11,82.14,70.14,70.14,52.18,25.86,0.0451,51.21,34.82,80.81,21.84,7.78,22.62,60.44,5.0,6.26,,18.25,18.73,17.06,224.86,0.0035,54.46,,16.33,11.51,7.43,0.47,59.45,28.28,3.25,,68.45,,109.52,34.09,39.0,88.59,2.23,148.85,68.51,5850.0,324.0,104.15,86.09,11.24,4.49,39.14,68.56,26.41,745.0,46.0,19.7,38.0,15.2829,48.67,147.54,946.645,933.27,,19.02,100.85,34.06,159.44,97.02,36.37,15.6017,33.39,33.39,53.65,79.16,34.43
826,2017-05-01 00:00:00+00:00,21.88,264.65,27.15,0.01,123.4,33.89,44.38,,43.57,129.35,83.01,34.53,29.01,186.38,71.49,136.43,71.97,,,82.51,,64.69,134.14,16.4,106.26,81.51,70.3,70.3,52.28,25.47,0.0486,51.39,34.33,81.7,,7.83,22.62,59.43,5.04,6.24,,18.2,18.74,16.99,224.9,0.0035,54.1,,16.29,11.6,7.4,0.49,59.39,28.68,3.25,,69.24,,108.29,34.63,39.0,,2.28,,,5850.0,314.88,104.76,85.42,11.15,,39.68,67.83,26.24,745.0,46.06,,37.925,15.1597,49.21,145.1,927.8,924.15,,,100.42,34.11,160.05,7.75,36.11,15.4969,33.46,33.46,53.65,79.25,34.64
827,2017-04-28 00:00:00+00:00,21.85,0.03,27.93,0.01,123.85,33.88,44.74,75.22,43.67,129.52,83.04,34.65,29.1,182.09,73.17,135.1,71.92,7.1,15.345,82.71,12.94,64.64,133.35,16.39,107.05,82.46,70.62,70.62,52.16,26.07,0.0486,51.69,34.34,81.14,21.705,7.88,22.59,58.88,,,,18.17,18.93,16.96,225.31,0.0036,54.33,,16.19,11.48,7.419,0.49,59.36,28.08,3.25,,68.65,,108.35,35.07,39.9,87.7,2.34,145.5,68.0,5850.0,309.83,104.99,85.99,11.12,4.476,39.88,67.79,26.0,735.0,46.64,19.26,37.916,15.44,48.94,144.09,948.83,929.0,,18.91,100.07,33.88,160.5,8.0,36.1,15.43,33.01,33.01,51.8,81.04,34.35
828,2017-04-27 00:00:00+00:00,21.79,275.236,29.18,0.01,123.58,33.96,44.67,74.45,43.96,130.26,82.22,34.79,29.29,179.97,72.77,136.37,72.3,7.122999999999999,15.34,82.68,12.915,64.97,132.66,16.31,105.96,81.07,70.53,70.53,52.23,26.22,0.0506,51.82,34.52,82.21,22.48,7.75,23.49,59.48,4.58,6.15,,18.32,19.08,17.05,226.7,0.0036,54.54,,16.03,11.48,7.38,0.49,59.98,28.16,3.25,,69.42,,109.8,34.52,39.1,88.4,2.38,148.3,68.69,5850.0,311.69,104.68,86.18,11.15,4.541,40.37,67.66,26.52,727.0,47.36,19.214000000000002,37.69,15.42,48.98,143.9225,914.39,890.0,,19.05,100.32,34.01,160.29,34.05,36.87,15.45,33.02,33.02,53.24,80.75,33.65
829,2017-04-26 00:00:00+00:00,21.73,263.894,29.18,0.01,123.79,33.86,44.43,73.66,43.93,132.57,82.24,34.39,29.52,179.7,72.71,134.65,72.08,7.23,15.31,82.57,13.245,64.3,133.0,16.4,106.4,81.52,70.76,70.76,52.58,26.13,0.0506,51.83,34.57,82.66,22.71,7.73,23.49,59.82,4.69,6.13,,18.73,18.53,16.93,227.1,0.0035,54.6,,16.25,11.52,7.41,0.49,60.04,28.15,3.25,,70.22,,109.92,34.01,39.1,87.86,2.36,148.55,68.7,5850.0,312.37,104.04,85.53,11.29,4.463,40.02,67.69,26.4,725.5,46.75,19.016,37.475,14.85,49.3,144.47,910.3,891.39,,18.885,100.81,33.58,160.53,97.26,36.78,15.3414,32.79,32.79,53.2,82.17,33.55
830,2017-04-25 00:00:00+00:00,21.69,268.431,29.71,0.01,123.34,33.82,44.33,75.73,44.21,131.47,80.76,34.37,29.45,178.52,72.16,134.93,72.27,7.285,15.71,82.41,13.475,64.88,132.61,16.67,106.3,81.43,70.99,70.99,52.68,26.13,0.1,52.02,34.55,82.96,22.25,8.09,23.49,60.24,4.5,6.09,,18.62,19.23,17.21,226.2,0.0035,54.33,,16.48,11.54,7.4879999999999995,0.48,60.08,28.12,3.25,,70.88,,108.61,34.1,39.1,87.7,2.46,147.3,68.13,5850.0,308.0,104.07,85.18,11.44,4.48,40.08,66.0,26.46,725.5,46.96,20.154,37.735,14.71,49.61,143.91,907.04,882.26,,18.92,101.88,33.39,161.78,97.3,36.77,15.27,32.11,32.11,53.17,81.3,33.82
